id,id_transfermarkt,club_tm,nome,cognome,data_nascita,scadenza_contratto,id_giocatore,aggiornato_il,valore_mercato
8934,364133.0,Torino Calcio,Pietro,Pellegri,2001-03-17,2027-06-30,,2026-09-21 22:25:32.098012+00:00,500000.0
8935,357778.0,Torino Calcio,Sandro,Kulenović,1999-12-04,2029-06-30,,2026-09-21 22:25:32.098012+00:00,3500000.0
8936,282388.0,Torino Calcio,Giovanni,Simeone,1995-07-05,2028-06-30,,2026-09-21 22:25:32.098012+00:00,7000000.0
8937,622380.0,Torino Calcio,Cesare,Casadei,2003-01-10,2029-06-30,,2026-09-21 22:25:32.098012+00:00,15000000.0
8938,86784.0,Torino Calcio,Ricardo,Rodríguez,1992-08-25,2027-06-30,,2026-09-21 22:25:32.098012+00:00,1400000.0
8939,346779.0,Torino Calcio,Ché,Adams,1996-07-13,2027-06-30,,2026-09-21 22:25:32.098012+00:00,5000000.0
8940,298583.0,Torino Calcio,Eray,Cömert,1998-02-04,2028-06-30,,2026-09-21 22:25:32.098012+00:00,2500000.0
8941,746712.0,Torino Calcio,Pietro,Comuzzo,2005-02-20,2027-06-30,,2026-09-21 22:25:32.098012+00:00,18000000.0
8942,403151.0,Calcio Como,Robert,Sánchez,1997-11-18,2027-06-30,,2026-09-21 22:25:32.098012+00:00,22000000.0
8943,88595.0,Calcio Como,Mauro,Vigorito,1990-05-22,2027-06-30,,2026-09-21 22:25:32.098012+00:00,150000.0
8944,290537.0,Calcio Como,Jean,Butez,1995-06-08,2030-06-30,,2026-09-21 22:25:32.098012+00:00,8000000.0
8945,346314.0,Calcio Como,Trevoh,Chalobah,1999-07-05,2031-06-30,,2026-09-21 22:25:32.098012+00:00,40000000.0
8946,385394.0,Calcio Como,Alberto,Dossena,1998-10-13,2028-06-30,,2026-09-21 22:25:32.098012+00:00,6000000.0
8947,160938.0,Calcio Como,Marc Oliver,Kempf,1995-01-28,2029-06-30,,2026-09-21 22:25:32.098012+00:00,3500000.0
8948,780630.0,Calcio Como,Willy,Kambwala,2004-08-25,2027-06-30,,2026-09-21 22:25:32.098012+00:00,3000000.0
8949,948278.0,Calcio Como,Jacobo,Ramón,2005-01-06,2030-06-30,,2026-09-21 22:25:32.098012+00:00,30000000.0
8950,879217.0,Calcio Como,,Kaiki,2003-03-08,2027-06-30,,2026-09-21 22:25:32.098012+00:00,14000000.0
8951,709957.0,Calcio Como,Álex,Valle,2004-04-25,2029-06-30,,2026-09-21 22:25:32.098012+00:00,12000000.0
8952,571271.0,Calcio Como,Ivan,Smolcic,2000-08-17,2031-06-30,,2026-09-21 22:25:32.098012+00:00,3500000.0
8953,242940.0,Calcio Como,Edoardo,Goldaniga,1993-11-02,2028-06-30,,2026-09-21 22:25:32.098012+00:00,2000000.0
8954,467992.0,Calcio Como,Samuele,Ricci,2001-08-21,2027-06-30,,2026-09-21 22:25:32.098012+00:00,22000000.0
8955,495667.0,Calcio Como,Lucas,Da Cunha,2001-06-09,2031-06-30,,2026-09-21 22:25:32.098012+00:00,20000000.0
8956,668547.0,Calcio Como,Máximo,Perrone,2003-01-07,2029-06-30,,2026-09-21 22:25:32.098012+00:00,35000000.0
8957,1231993.0,Calcio Como,Adrian,Lahdo,2007-12-26,2031-06-30,,2026-09-21 22:25:32.098012+00:00,10000000.0
8958,281989.0,Calcio Como,Luis,Milla,1994-10-07,2029-06-30,,2026-09-21 22:25:32.098012+00:00,3500000.0
8959,948294.0,Calcio Como,Nico,Paz,2004-09-08,2028-06-30,,2026-09-21 22:25:32.098012+00:00,80000000.0
8960,395237.0,Calcio Como,Maxence,Caqueret,2000-02-15,2029-06-30,,2026-09-21 22:25:32.098012+00:00,13000000.0
8961,580451.0,Calcio Como,Martin,Baturina,2003-02-16,2030-06-30,,2026-09-21 22:25:32.098012+00:00,45000000.0
8962,988964.0,Calcio Como,Mattia,Liberali,2007-04-06,2031-06-30,,2026-09-21 22:25:32.098012+00:00,8500000.0
8963,523318.0,Calcio Como,Anastasios,Douvikas,1999-08-02,2029-06-30,,2026-09-21 22:25:32.098012+00:00,25000000.0
8964,1190411.0,Calcio Como,Jesús,Rodríguez,2005-11-21,2030-06-30,,2026-09-21 22:25:32.098012+00:00,30000000.0
8965,1061282.0,Calcio Como,Assane,Diao,2005-09-07,2029-06-30,,2026-09-21 22:25:32.098012+00:00,30000000.0
8966,627228.0,Calcio Como,Yan,Couto,2002-06-03,2027-06-30,,2026-09-21 22:25:32.098012+00:00,17000000.0
8967,364135.0,Calcio Como,Moise,Kean,2000-02-28,2027-06-30,,2026-09-21 22:25:32.098012+00:00,32000000.0
8968,747720.0,Calcio Como,Jayden,Addai,2005-08-26,2030-06-30,,2026-09-21 22:25:32.098012+00:00,20000000.0
8969,1018026.0,Bologna Football Club 1909,Ukko,Happonen,2007-03-13,,,2026-09-21 22:25:32.098012+00:00,50000.0
8970,464469.0,Bologna Football Club 1909,Torbjørn,Heggem,1999-01-12,2029-06-30,,2026-09-21 22:25:32.098012+00:00,15000000.0
8971,80894.0,Bologna Football Club 1909,Lukasz,Skorupski,1991-05-05,2027-06-30,,2026-09-21 22:25:32.098012+00:00,2000000.0
8972,992569.0,Bologna Football Club 1909,Massimo,Pessina,2007-12-25,2029-06-30,,2026-09-21 22:25:32.098012+00:00,3500000.0
8973,1129198.0,Bologna Football Club 1909,Eivind,Helland,2005-04-25,2030-06-30,,2026-09-21 22:25:32.098012+00:00,8000000.0
8974,341227.0,Bologna Football Club 1909,Juan,Miranda,2000-01-19,2028-06-30,,2026-09-21 22:25:32.098012+00:00,15000000.0
8975,929899.0,Bologna Football Club 1909,Rahim,Alhassane,2002-01-01,2030-06-30,,2026-09-21 22:25:32.098012+00:00,1500000.0
8976,389837.0,Bologna Football Club 1909,Nicolò,Casale,1998-02-14,2028-06-30,,2026-09-21 22:25:32.098012+00:00,3800000.0
8977,496745.0,Bologna Football Club 1909,Emil,Holm,2000-05-13,2028-06-30,,2026-09-21 22:25:32.098012+00:00,10000000.0
8978,652054.0,Bologna Football Club 1909,Martin,Vitík,2003-01-21,2029-06-30,,2026-09-21 22:25:32.098012+00:00,13000000.0
8979,316934.0,Bologna Football Club 1909,Nikola,Moro,1998-03-12,2027-06-30,,2026-09-21 22:25:32.098012+00:00,7000000.0
8980,428563.0,Bologna Football Club 1909,Lewis,Ferguson,1999-08-24,2028-06-30,,2026-09-21 22:25:32.098012+00:00,14000000.0
8981,531065.0,Bologna Football Club 1909,Oussama,El Azzouzi,2001-05-29,2027-06-30,,2026-09-21 22:25:32.098012+00:00,1800000.0
8982,392966.0,Bologna Football Club 1909,Nadir,Zortea,1999-06-19,2029-06-30,,2026-09-21 22:25:32.098012+00:00,7000000.0
8983,1311378.0,Bologna Football Club 1909,Marco,Libra,2008-03-21,,,2026-09-21 22:25:32.098012+00:00,1500000.0
8984,345590.0,Bologna Football Club 1909,Jens,Odgaard,1999-03-31,2029-06-30,,2026-09-21 22:25:32.098012+00:00,12000000.0
8985,368482.0,Bologna Football Club 1909,Riccardo,Orsolini,1997-01-24,2031-06-30,,2026-09-21 22:25:32.098012+00:00,15000000.0
8986,197300.0,Bologna Football Club 1909,Federico,Bernardeschi,1994-02-16,2027-06-30,,2026-09-21 22:25:32.098012+00:00,3500000.0
8987,432092.0,Bologna Football Club 1909,Roberto,Piccoli,2001-01-27,2027-06-30,,2026-09-21 22:25:32.098012+00:00,14000000.0
8988,654991.0,Bologna Football Club 1909,Samuel,Mbangula,2004-01-16,2027-06-30,,2026-09-21 22:25:32.098012+00:00,8000000.0
8989,343537.0,Bologna Football Club 1909,Artem,Dovbyk,1997-06-21,2027-06-30,,2026-09-21 22:25:32.098012+00:00,15000000.0
8990,459151.0,Bologna Football Club 1909,Nicolò,Cambiaghi,2000-12-28,2029-06-30,,2026-09-21 22:25:32.098012+00:00,14000000.0
8991,392538.0,Bologna Football Club 1909,Tommaso,Pobega,1999-07-15,2028-06-30,,2026-09-21 22:25:32.098012+00:00,8000000.0
8992,1283311.0,Bologna Football Club 1909,Mikel,Amondarain,2005-01-06,2031-06-30,,2026-09-21 22:25:32.098012+00:00,3500000.0
8993,368891.0,Bologna Football Club 1909,Arthur,Theate,2000-05-25,2027-06-30,,2026-09-21 22:25:32.098012+00:00,17000000.0
8994,678035.0,Bologna Football Club 1909,Jay,Enem,2003-03-11,2030-06-30,,2026-09-21 22:25:32.098012+00:00,4500000.0
8995,33571.0,Bologna Football Club 1909,Lorenzo,De Silvestri,1988-05-23,2027-06-30,,2026-09-21 22:25:32.098012+00:00,600000.0
8996,59377.0,Associazione Calcio Fiorentina,David,de Gea,1990-11-07,2028-06-30,,2026-09-21 22:25:32.098012+00:00,3500000.0
8997,471936.0,Associazione Calcio Fiorentina,Oliver,Christensen,1999-03-22,2028-06-30,,2026-09-21 22:25:32.098012+00:00,1400000.0
8998,568559.0,Associazione Calcio Fiorentina,Radu,Drăgușin,2002-02-03,2027-06-30,,2026-09-21 22:25:32.098012+00:00,16000000.0
8999,135747.0,Associazione Calcio Fiorentina,Luca,Lezzerini,1995-03-24,2028-06-30,,2026-09-21 22:25:32.098012+00:00,350000.0
9000,282144.0,Associazione Calcio Fiorentina,Marin,Pongracic,1997-09-11,2029-06-30,,2026-09-21 22:25:32.098012+00:00,6500000.0
9001,950393.0,Associazione Calcio Fiorentina,,Viery,2005-01-02,2031-06-30,,2026-09-21 22:25:32.098012+00:00,6000000.0
9002,401529.0,Associazione Calcio Fiorentina,,Dodô,1998-11-17,2027-06-30,,2026-09-21 22:25:32.098012+00:00,16000000.0
9003,346561.0,Associazione Calcio Fiorentina,Luca,Ranieri,1999-04-23,2028-06-30,,2026-09-21 22:25:32.098012+00:00,6000000.0
9004,537602.0,Associazione Calcio Fiorentina,,João Mário,2000-01-03,2027-06-30,,2026-09-21 22:25:32.098012+00:00,8000000.0
9005,432090.0,Associazione Calcio Fiorentina,Nicolò,Fagioli,2001-02-12,2028-06-30,,2026-09-21 22:25:32.098012+00:00,16000000.0
9006,934527.0,Associazione Calcio Fiorentina,Alieu,Njie,2005-05-14,2027-06-30,,2026-09-21 22:25:32.098012+00:00,3000000.0
9007,741257.0,Associazione Calcio Fiorentina,Álex,Jiménez,2005-05-08,2027-06-30,,2026-09-21 22:25:32.098012+00:00,22000000.0
9008,1350478.0,Associazione Calcio Fiorentina,Federico,Croci,2010-07-01,2029-06-30,,2026-09-21 22:25:32.098012+00:00,3000000.0
9009,547985.0,Associazione Calcio Fiorentina,Fabiano,Parisi,2000-11-09,2029-06-30,,2026-09-21 22:25:32.098012+00:00,6000000.0
9010,1057316.0,Associazione Calcio Fiorentina,Franco,Mastantuono,2007-08-14,2027-06-30,,2026-09-21 22:25:32.098012+00:00,45000000.0
9011,595809.0,Associazione Calcio Fiorentina,,Beto,1998-01-31,2030-06-30,,2026-09-21 22:25:32.098012+00:00,18000000.0
9012,856530.0,Associazione Calcio Fiorentina,Mateo,Pellegrino,2001-10-22,2031-06-30,,2026-09-21 22:25:32.098012+00:00,15000000.0
9013,459128.0,Associazione Calcio Fiorentina,Marco,Brescianini,2000-01-20,2030-06-30,,2026-09-21 22:25:32.098012+00:00,9000000.0
9014,651005.0,Associazione Calcio Fiorentina,Cher,Ndour,2004-07-27,2029-06-30,,2026-09-21 22:25:32.098012+00:00,20000000.0
9015,1186245.0,Associazione Calcio Fiorentina,Víctor,Valdepeñas,2006-10-20,,,2026-09-21 22:25:32.098012+00:00,5000000.0
9016,1279526.0,Associazione Calcio Fiorentina,Christ,Inao Oulaï,2006-04-06,,,2026-09-21 22:25:32.098012+00:00,28000000.0
9017,386455.0,Associazione Calcio Fiorentina,Riccardo,Sottil,1999-06-03,2027-06-30,,2026-09-21 22:25:32.098012+00:00,3000000.0
9018,855308.0,Associazione Calcio Fiorentina,Arthur,Atta,2003-01-14,2031-06-30,,2026-09-21 22:25:32.098012+00:00,25000000.0
9019,627626.0,Associazione Calcio Fiorentina,Wilfried,Gnonto,2003-11-05,2027-06-30,,2026-09-21 22:25:32.098012+00:00,16000000.0
9020,426620.0,Associazione Calcio Fiorentina,Pedro,Gonçalves,1998-06-28,2027-06-30,,2026-09-21 22:25:32.098012+00:00,25000000.0
9021,286047.0,Juventus Football Club,Guglielmo,Vicario,1996-10-07,2027-06-30,,2026-09-21 22:25:32.098012+00:00,18000000.0
9022,516716.0,Juventus Football Club,,Bremer,1997-03-18,2029-06-30,,2026-09-21 22:25:32.098012+00:00,35000000.0
9023,585949.0,Juventus Football Club,Pierre,Kalulu,2000-06-05,2029-06-30,,2026-09-21 22:25:32.098012+00:00,32000000.0
9024,346551.0,Juventus Football Club,Kamil,Grabara,1999-01-08,2027-06-30,,2026-09-21 22:25:32.098012+00:00,12000000.0
9025,509022.0,Juventus Football Club,Federico,Gatti,1998-06-24,2030-06-30,,2026-09-21 22:25:32.098012+00:00,14000000.0
9026,413565.0,Juventus Football Club,Jhon,Lucumí,1998-06-26,2030-06-30,,2026-09-21 22:25:32.098012+00:00,22000000.0
9027,459658.0,Juventus Football Club,Andrea,Cambiaso,2000-02-20,2029-06-30,,2026-09-21 22:25:32.098012+00:00,20000000.0
9028,480116.0,Juventus Football Club,Lloyd,Kelly,1998-10-06,2029-06-30,,2026-09-21 22:25:32.098012+00:00,23000000.0
9029,686965.0,Juventus Football Club,Juan,Cabal,2001-01-08,2029-06-30,,2026-09-21 22:25:32.098012+00:00,7000000.0
9030,162959.0,Juventus Football Club,Daniele,Rugani,1994-07-29,2028-06-30,,2026-09-21 22:25:32.098012+00:00,2000000.0
9031,251075.0,Juventus Football Club,Zeki,Çelik,1997-02-17,2029-06-30,,2026-09-21 22:25:32.098012+00:00,14000000.0
9032,75411.0,Juventus Football Club,Carlo,Pinsoglio,1990-03-16,2027-06-30,,2026-09-21 22:25:32.098012+00:00,200000.0
9033,360518.0,Juventus Football Club,Teun,Koopmeiners,1998-02-28,2029-06-30,,2026-09-21 22:25:32.098012+00:00,14000000.0
9034,463618.0,Juventus Football Club,Khéphren,Thuram,2001-03-26,2029-06-30,,2026-09-21 22:25:32.098012+00:00,38000000.0
9035,486031.0,Juventus Football Club,Nico,González,1998-04-06,2029-06-30,,2026-09-21 22:25:32.098012+00:00,22000000.0
9036,447661.0,Juventus Football Club,,Douglas Luiz,1998-05-09,2029-06-30,,2026-09-21 22:25:32.098012+00:00,18000000.0
9037,929994.0,Juventus Football Club,Kerim,Alajbegovic,2007-09-21,2031-06-30,,2026-09-21 22:25:32.098012+00:00,25000000.0
9038,568693.0,Juventus Football Club,Pape Matar,Sarr,2002-09-14,2027-06-30,,2026-09-21 22:25:32.098012+00:00,30000000.0
9039,265088.0,Juventus Football Club,Manuel,Locatelli,1998-01-08,2030-06-30,,2026-09-21 22:25:32.098012+00:00,25000000.0
9040,845654.0,Juventus Football Club,Kenan,Yıldız,2005-05-04,2030-06-30,,2026-09-21 22:25:32.098012+00:00,75000000.0
9041,934878.0,Juventus Football Club,Jeff,Ekhator,2006-11-11,2031-06-30,,2026-09-21 22:25:32.098012+00:00,18000000.0
9042,216569.0,Juventus Football Club,Jérémie,Boga,1997-01-03,2029-06-30,,2026-09-21 22:25:32.098012+00:00,8000000.0
9043,455661.0,Juventus Football Club,Nick,Woltemade,2002-02-14,2027-06-30,,2026-09-21 22:25:32.098012+00:00,55000000.0
9044,487474.0,Juventus Football Club,Francisco,Conceição,2002-12-14,2030-06-30,,2026-09-21 22:25:32.098012+00:00,30000000.0
9045,487969.0,Juventus Football Club,Randal,Kolo Muani,1998-12-05,2031-06-30,,2026-09-21 22:25:32.098012+00:00,20000000.0
9046,496857.0,Juventus Football Club,Edon,Zhegrova,1999-03-31,2030-06-30,,2026-09-21 22:25:32.098012+00:00,10000000.0
9047,332697.0,Juventus Football Club,Weston,McKennie,1998-08-28,2030-06-30,,2026-09-21 22:25:32.098012+00:00,30000000.0
9048,191891.0,Juventus Football Club,Arkadiusz,Milik,1994-02-28,2027-06-30,,2026-09-21 22:25:32.098012+00:00,1500000.0
9049,315121.0,Genoa Cricket and Football Club,Justin,Bijlow,1998-01-22,2029-06-30,,2026-09-21 22:25:32.098012+00:00,4000000.0
9050,462699.0,Genoa Cricket and Football Club,Franz,Stolz,2001-02-14,2027-06-30,,2026-09-21 22:25:32.098012+00:00,600000.0
9051,532937.0,Genoa Cricket and Football Club,Johan,Vásquez,1998-10-22,2028-06-30,,2026-09-21 22:25:32.098012+00:00,14000000.0
9052,890385.0,Genoa Cricket and Football Club,Sebastian,Otoa,2004-05-13,2028-06-30,,2026-09-21 22:25:32.098012+00:00,2500000.0
9053,1289670.0,Genoa Cricket and Football Club,Rendijs,Mihelsons,2008-04-23,2028-06-30,,2026-09-21 22:25:32.098012+00:00,100000.0
9054,818448.0,Genoa Cricket and Football Club,Alessandro,Marcandalli,2002-10-25,2029-06-30,,2026-09-21 22:25:32.098012+00:00,14000000.0
9055,1105948.0,Genoa Cricket and Football Club,Mamedi,Doucouré,2007-01-19,,,2026-09-21 22:25:32.098012+00:00,400000.0
9056,312773.0,Genoa Cricket and Football Club,Daniele,Sommariva,1997-07-18,,,2026-09-21 22:25:32.098012+00:00,100000.0
9057,874974.0,Genoa Cricket and Football Club,Lukas,Klišys,2007-01-04,2027-06-30,,2026-09-21 22:25:32.098012+00:00,100000.0
9058,1438038.0,Genoa Cricket and Football Club,Marcelo,Vaz,2007-07-31,2029-06-30,,2026-09-21 22:25:32.098012+00:00,400000.0
9059,726114.0,Genoa Cricket and Football Club,Mario,Mitaj,2003-08-06,2027-06-30,,2026-09-21 22:25:32.098012+00:00,6000000.0
9060,715894.0,Genoa Cricket and Football Club,David,Puczka,2005-01-26,2031-06-30,,2026-09-21 22:25:32.098012+00:00,2500000.0
9061,272812.0,Genoa Cricket and Football Club,Kingsley,Ehizibue,1995-05-25,2027-06-30,,2026-09-21 22:25:32.098012+00:00,2000000.0
9062,212723.0,Genoa Cricket and Football Club,Djibril,Sow,1997-02-06,2030-06-30,,2026-09-21 22:25:32.098012+00:00,7500000.0
9063,167491.0,Genoa Cricket and Football Club,Stefano,Sabelli,1993-01-13,2028-06-30,,2026-09-21 22:25:32.098012+00:00,1300000.0
9064,566615.0,Genoa Cricket and Football Club,Mikael Egill,Ellertsson,2002-03-11,2029-06-30,,2026-09-21 22:25:32.098012+00:00,6000000.0
9065,1295778.0,Genoa Cricket and Football Club,Samuel,Wiafe,2008-06-22,2030-06-30,,2026-09-21 22:25:32.098012+00:00,2500000.0
9066,641537.0,Genoa Cricket and Football Club,Tommaso,Baldanzi,2003-03-23,2027-06-30,,2026-09-21 22:25:32.098012+00:00,8500000.0
9067,391065.0,Genoa Cricket and Football Club,Hamed,Traoré,2000-02-16,2027-06-30,,2026-09-21 22:25:32.098012+00:00,15000000.0
9068,94529.0,Genoa Cricket and Football Club,Stephan,El Shaarawy,1992-10-27,2027-06-30,,2026-09-21 22:25:32.098012+00:00,2400000.0
9069,1061820.0,Genoa Cricket and Football Club,Lorenzo,Venturino,2006-06-22,2029-06-30,,2026-09-21 22:25:32.098012+00:00,5000000.0
9070,531957.0,Genoa Cricket and Football Club,Cody,Drameh,2001-12-08,,,2026-09-21 22:25:32.098012+00:00,3000000.0
9071,1355385.0,Genoa Cricket and Football Club,,Robinho Junior,2007-12-17,2027-06-30,,2026-09-21 22:25:32.098012+00:00,5000000.0
9072,449151.0,Genoa Cricket and Football Club,Junior,Messias,1991-05-13,2027-06-30,,2026-09-21 22:25:32.098012+00:00,1100000.0
9073,487843.0,Genoa Cricket and Football Club,Lorenzo,Colombo,2002-03-08,2029-06-30,,2026-09-21 22:25:32.098012+00:00,10000000.0
9074,586853.0,Genoa Cricket and Football Club,,Vitinha,2000-03-15,2028-06-30,,2026-09-21 22:25:32.098012+00:00,8000000.0
9075,566626.0,Genoa Cricket and Football Club,Elias,Havel,2003-04-16,2030-06-30,,2026-09-21 22:25:32.098012+00:00,2200000.0
9076,542819.0,Genoa Cricket and Football Club,Milutin,Osmajic,1999-07-25,2029-06-30,,2026-09-21 22:25:32.098012+00:00,3000000.0
9077,1172166.0,Genoa Cricket and Football Club,Franz-Ethan,Meichtry,2005-07-08,2030-06-30,,2026-09-21 22:25:32.098012+00:00,5000000.0
9078,1089770.0,Genoa Cricket and Football Club,Joi,Nuredini,2007-08-05,2029-06-30,,2026-09-21 22:25:32.098012+00:00,1000000.0
9079,1082774.0,Genoa Cricket and Football Club,,Amorim,2005-05-18,2030-06-30,,2026-09-21 22:25:32.098012+00:00,8000000.0
9080,367284.0,Genoa Cricket and Football Club,Leo,Østigård,1999-11-28,2030-06-30,,2026-09-21 22:25:32.098012+00:00,13000000.0
9081,503871.0,Genoa Cricket and Football Club,Morten,Frendrup,2001-04-07,2028-06-30,,2026-09-21 22:25:32.098012+00:00,15000000.0
9082,215167.0,Unione Sportiva Lecce,Marco,Bleve,1995-10-18,2028-06-30,,2026-09-21 22:25:32.098012+00:00,300000.0
9083,238537.0,Unione Sportiva Lecce,Wladimiro,Falcone,1995-04-12,2028-06-30,,2026-09-21 22:25:32.098012+00:00,3500000.0
9084,1112449.0,Unione Sportiva Lecce,,Tiago Gabriel,2004-12-26,2030-06-30,,2026-09-21 22:25:32.098012+00:00,15000000.0
9085,1084756.0,Unione Sportiva Lecce,Plamen,Penev,2008-04-22,2027-06-30,,2026-09-21 22:25:32.098012+00:00,150000.0
9086,805886.0,Unione Sportiva Lecce,Gaby,Jean,2000-02-19,2027-06-30,,2026-09-21 22:25:32.098012+00:00,1500000.0
9087,836441.0,Unione Sportiva Lecce,,Gaspar,1997-09-27,2027-06-30,,2026-09-21 22:25:32.098012+00:00,3000000.0
9088,604113.0,Unione Sportiva Lecce,Jamil,Siebert,2002-04-02,2028-06-30,,2026-09-21 22:25:32.098012+00:00,4500000.0
9089,1118086.0,Unione Sportiva Lecce,Sebastian,Esposito,2005-04-21,,,2026-09-21 22:25:32.098012+00:00,600000.0
9090,1017950.0,Unione Sportiva Lecce,Vernon,Addo,2005-05-24,2028-06-30,,2026-09-21 22:25:32.098012+00:00,175000.0
9091,392516.0,Unione Sportiva Lecce,Antonino,Gallo,2000-01-05,2029-06-30,,2026-09-21 22:25:32.098012+00:00,3500000.0
9092,1004344.0,Unione Sportiva Lecce,Ali,Dembélé,2004-01-05,2027-06-30,,2026-09-21 22:25:32.098012+00:00,1300000.0
9093,866607.0,Unione Sportiva Lecce,Niko,Kovač,2005-04-08,2029-06-30,,2026-09-21 22:25:32.098012+00:00,300000.0
9094,745595.0,Unione Sportiva Lecce,Marlon,Ubani,2005-03-26,2029-06-30,,2026-09-21 22:25:32.098012+00:00,175000.0
9095,748679.0,Unione Sportiva Lecce,Olaf,Gorter,2005-01-31,2029-06-30,,2026-09-21 22:25:32.098012+00:00,200000.0
9096,1105124.0,Unione Sportiva Lecce,Elijah,Scott,2006-02-03,2027-06-30,,2026-09-21 22:25:32.098012+00:00,400000.0
9097,728485.0,Unione Sportiva Lecce,Danilo,Veiga,2002-09-25,2027-06-30,,2026-09-21 22:25:32.098012+00:00,2500000.0
9098,644613.0,Unione Sportiva Lecce,Sadik,Fofana,2003-05-16,2029-06-30,,2026-09-21 22:25:32.098012+00:00,800000.0
9099,470794.0,Unione Sportiva Lecce,Ivan,Ilić,2001-03-17,2027-06-30,,2026-09-21 22:25:32.098012+00:00,7000000.0
9100,324377.0,Unione Sportiva Lecce,Youssef,Maleh,1998-08-22,2027-06-30,,2026-09-21 22:25:32.098012+00:00,1500000.0
9101,674806.0,Unione Sportiva Lecce,Santiago,Pierotti,2001-04-03,2027-06-30,,2026-09-21 22:25:32.098012+00:00,4000000.0
9102,386552.0,Unione Sportiva Lecce,Lassana,Coulibaly,1996-04-10,2027-06-30,,2026-09-21 22:25:32.098012+00:00,2200000.0
9103,911328.0,Unione Sportiva Lecce,Mohamed,Kaba,2001-10-27,2027-06-30,,2026-09-21 22:25:32.098012+00:00,2500000.0
9104,649490.0,Unione Sportiva Lecce,Konan,N’Dri,2000-10-27,2027-06-30,,2026-09-21 22:25:32.098012+00:00,1500000.0
9105,583046.0,Unione Sportiva Lecce,Medon,Berisha,2003-10-21,2028-06-30,,2026-09-21 22:25:32.098012+00:00,5000000.0
9106,463620.0,Unione Sportiva Lecce,Willem,Geubbels,2001-08-16,2030-06-30,,2026-09-21 22:25:32.098012+00:00,5000000.0
9107,595650.0,Unione Sportiva Lecce,Nikola,Stulic,2001-09-08,2029-06-30,,2026-09-21 22:25:32.098012+00:00,3500000.0
9331,,,,,,,759.0,2026-09-21 22:25:32.098012+00:00,
9108,931841.0,Unione Sportiva Lecce,Amar,Fatah,2004-02-19,2029-06-30,,2026-09-21 22:25:32.098012+00:00,800000.0
9109,433329.0,Unione Sportiva Lecce,Corrie,Ndaba,1999-12-25,2028-06-30,,2026-09-21 22:25:32.098012+00:00,900000.0
9110,410787.0,Unione Sportiva Lecce,Joël,Monteiro,1999-08-05,2029-06-30,,2026-09-21 22:25:32.098012+00:00,3500000.0
9111,780548.0,Unione Sportiva Lecce,Omri,Gandelman,2000-05-16,2029-06-30,,2026-09-21 22:25:32.098012+00:00,3000000.0
9112,980575.0,Unione Sportiva Lecce,Oumar,Ngom,2004-03-09,2029-06-30,,2026-09-21 22:25:32.098012+00:00,3000000.0
9113,937954.0,Unione Sportiva Lecce,Paco,Esteban,2006-05-02,2028-06-30,,2026-09-21 22:25:32.098012+00:00,500000.0
9114,667640.0,Unione Sportiva Lecce,Alexandru,Borbei,2003-06-27,2028-06-30,,2026-09-21 22:25:32.098012+00:00,150000.0
9115,406151.0,Cagliari Calcio,,Zé Pedro,1997-06-06,2028-06-30,,2026-09-21 22:25:32.098012+00:00,3000000.0
9116,289446.0,Cagliari Calcio,Yerry,Mina,1994-09-23,2028-06-30,,2026-09-21 22:25:32.098012+00:00,2500000.0
9117,885226.0,Cagliari Calcio,Riyad,Idrissi,2005-06-13,2030-06-30,,2026-09-21 22:25:32.098012+00:00,4000000.0
9118,457444.0,Cagliari Calcio,Giuseppe,Aurelio,2000-03-22,2029-06-30,,2026-09-21 22:25:32.098012+00:00,600000.0
9119,1039342.0,Cagliari Calcio,Raphael,Kofler,2005-04-26,2027-06-30,,2026-09-21 22:25:32.098012+00:00,5500000.0
9120,1048013.0,Cagliari Calcio,Nicola,Grandu,2006-07-15,2029-06-30,,2026-09-21 22:25:32.098012+00:00,300000.0
9121,249126.0,Cagliari Calcio,Harry,Winks,1996-02-02,2028-06-30,,2026-09-21 22:25:32.098012+00:00,2500000.0
9122,405385.0,Cagliari Calcio,Yukinari,Sugawara,2000-06-28,2027-06-30,,2026-09-21 22:25:32.098012+00:00,5500000.0
9123,304144.0,Cagliari Calcio,Alen,Sherri,1997-12-15,2028-06-30,,2026-09-21 22:25:32.098012+00:00,800000.0
9124,1078164.0,Cagliari Calcio,Demi,Akarakiri,2007-09-29,2030-06-30,,2026-09-21 22:25:32.098012+00:00,450000.0
9125,564305.0,Cagliari Calcio,Michel,Adopo,2000-07-19,2029-06-30,,2026-09-21 22:25:32.098012+00:00,7000000.0
9126,911224.0,Cagliari Calcio,Alessandro,Romano,2006-06-17,2027-06-30,,2026-09-21 22:25:32.098012+00:00,2000000.0
9127,691482.0,Cagliari Calcio,Jacopo,Fazzini,2003-03-16,2027-06-30,,2026-09-21 22:25:32.098012+00:00,8500000.0
9128,1134304.0,Cagliari Calcio,Joseph,Liteta,2006-02-22,2030-06-30,,2026-09-21 22:25:32.098012+00:00,3500000.0
9129,926839.0,Cagliari Calcio,Ivan,Sulev,2006-09-11,2029-06-30,,2026-09-21 22:25:32.098012+00:00,200000.0
9130,539134.0,Cagliari Calcio,Daniel,Maldini,2001-10-11,2027-06-30,,2026-09-21 22:25:32.098012+00:00,9000000.0
