id,id_transfermarkt,club_tm,nome,cognome,data_nascita,scadenza_contratto,id_giocatore,aggiornato_il,valore_mercato
7776,1018395.0,Società Sportiva Lazio S.p.A.,Adrian,Przyborek,2007-01-01,2030-06-30,,2026-09-17 22:25:13.096002+00:00,6000000.0
7777,550106.0,Società Sportiva Lazio S.p.A.,Matteo,Cancellieri,2002-02-12,2027-06-30,,2026-09-17 22:25:13.096002+00:00,7000000.0
7778,315865.0,Società Sportiva Lazio S.p.A.,Andrea,Pinamonti,1999-05-19,2031-06-30,,2026-09-17 22:25:13.096002+00:00,15000000.0
7779,462823.0,Società Sportiva Lazio S.p.A.,Gustav,Isaksen,2001-04-19,2028-06-30,,2026-09-17 22:25:13.096002+00:00,15000000.0
7780,305947.0,Società Sportiva Lazio S.p.A.,Albert,Gudmundsson,1997-06-15,2027-06-30,,2026-09-17 22:25:13.096002+00:00,12000000.0
7781,283735.0,Società Sportiva Lazio S.p.A.,Mattia,Zaccagni,1995-06-16,2029-06-30,,2026-09-17 22:25:13.096002+00:00,7500000.0
7782,346551.0,Juventus Football Club,Kamil,Grabara,1999-01-08,2027-06-30,,2026-09-17 22:25:13.096002+00:00,12000000.0
7783,286047.0,Juventus Football Club,Guglielmo,Vicario,1996-10-07,2027-06-30,,2026-09-17 22:25:13.096002+00:00,18000000.0
7784,75411.0,Juventus Football Club,Carlo,Pinsoglio,1990-03-16,2027-06-30,,2026-09-17 22:25:13.096002+00:00,200000.0
7785,516716.0,Juventus Football Club,,Bremer,1997-03-18,2029-06-30,,2026-09-17 22:25:13.096002+00:00,35000000.0
7786,585949.0,Juventus Football Club,Pierre,Kalulu,2000-06-05,2029-06-30,,2026-09-17 22:25:13.096002+00:00,32000000.0
7787,480116.0,Juventus Football Club,Lloyd,Kelly,1998-10-06,2029-06-30,,2026-09-17 22:25:13.096002+00:00,23000000.0
7788,509022.0,Juventus Football Club,Federico,Gatti,1998-06-24,2030-06-30,,2026-09-17 22:25:13.096002+00:00,14000000.0
7789,463618.0,Juventus Football Club,Khéphren,Thuram,2001-03-26,2029-06-30,,2026-09-17 22:25:13.096002+00:00,38000000.0
7790,686965.0,Juventus Football Club,Juan,Cabal,2001-01-08,2029-06-30,,2026-09-17 22:25:13.096002+00:00,7000000.0
7791,265088.0,Juventus Football Club,Manuel,Locatelli,1998-01-08,2030-06-30,,2026-09-17 22:25:13.096002+00:00,25000000.0
7792,332697.0,Juventus Football Club,Weston,McKennie,1998-08-28,2030-06-30,,2026-09-17 22:25:13.096002+00:00,30000000.0
7793,162959.0,Juventus Football Club,Daniele,Rugani,1994-07-29,2028-06-30,,2026-09-17 22:25:13.096002+00:00,2000000.0
7794,459658.0,Juventus Football Club,Andrea,Cambiaso,2000-02-20,2029-06-30,,2026-09-17 22:25:13.096002+00:00,20000000.0
7795,568693.0,Juventus Football Club,Pape Matar,Sarr,2002-09-14,2027-06-30,,2026-09-17 22:25:13.096002+00:00,30000000.0
7796,360518.0,Juventus Football Club,Teun,Koopmeiners,1998-02-28,2029-06-30,,2026-09-17 22:25:13.096002+00:00,14000000.0
7797,251075.0,Juventus Football Club,Zeki,Çelik,1997-02-17,2029-06-30,,2026-09-17 22:25:13.096002+00:00,14000000.0
7798,413565.0,Juventus Football Club,Jhon,Lucumí,1998-06-26,2030-06-30,,2026-09-17 22:25:13.096002+00:00,22000000.0
7799,447661.0,Juventus Football Club,,Douglas Luiz,1998-05-09,2029-06-30,,2026-09-17 22:25:13.096002+00:00,18000000.0
7800,845654.0,Juventus Football Club,Kenan,Yıldız,2005-05-04,2030-06-30,,2026-09-17 22:25:13.096002+00:00,75000000.0
7801,929994.0,Juventus Football Club,Kerim,Alajbegovic,2007-09-21,2031-06-30,,2026-09-17 22:25:13.096002+00:00,25000000.0
7802,486031.0,Juventus Football Club,Nico,González,1998-04-06,2029-06-30,,2026-09-17 22:25:13.096002+00:00,22000000.0
7803,216569.0,Juventus Football Club,Jérémie,Boga,1997-01-03,2029-06-30,,2026-09-17 22:25:13.096002+00:00,8000000.0
7804,487474.0,Juventus Football Club,Francisco,Conceição,2002-12-14,2030-06-30,,2026-09-17 22:25:13.096002+00:00,30000000.0
7805,191891.0,Juventus Football Club,Arkadiusz,Milik,1994-02-28,2027-06-30,,2026-09-17 22:25:13.096002+00:00,1500000.0
7806,496857.0,Juventus Football Club,Edon,Zhegrova,1999-03-31,2030-06-30,,2026-09-17 22:25:13.096002+00:00,10000000.0
7807,487969.0,Juventus Football Club,Randal,Kolo Muani,1998-12-05,2031-06-30,,2026-09-17 22:25:13.096002+00:00,20000000.0
7808,934878.0,Juventus Football Club,Jeff,Ekhator,2006-11-11,2031-06-30,,2026-09-17 22:25:13.096002+00:00,18000000.0
7809,455661.0,Juventus Football Club,Nick,Woltemade,2002-02-14,2027-06-30,,2026-09-17 22:25:13.096002+00:00,55000000.0
7810,388516.0,Football Club Internazionale Milano S.p.A.,Josep,Martínez,1998-05-27,2029-06-30,,2026-09-17 22:25:13.096002+00:00,10000000.0
7811,315853.0,Football Club Internazionale Milano S.p.A.,Alessandro,Bastoni,1999-04-13,2028-06-30,,2026-09-17 22:25:13.096002+00:00,65000000.0
7812,197929.0,Football Club Internazionale Milano S.p.A.,Ivan,Provedel,1994-03-17,2029-06-30,,2026-09-17 22:25:13.096002+00:00,3000000.0
7813,186590.0,Football Club Internazionale Milano S.p.A.,John,Stones,1994-05-28,2028-06-30,,2026-09-17 22:25:13.096002+00:00,12000000.0
7814,70580.0,Football Club Internazionale Milano S.p.A.,Raffaele,Di Gennaro,1993-10-03,2027-06-30,,2026-09-17 22:25:13.096002+00:00,300000.0
7815,441986.0,Football Club Internazionale Milano S.p.A.,Yann,Bisseck,2000-11-29,2031-06-30,,2026-09-17 22:25:13.096002+00:00,50000000.0
7816,284730.0,Football Club Internazionale Milano S.p.A.,Manuel,Akanji,1995-07-19,2028-06-30,,2026-09-17 22:25:13.096002+00:00,17000000.0
7817,585982.0,Football Club Internazionale Milano S.p.A.,,Carlos Augusto,1999-01-07,2028-06-30,,2026-09-17 22:25:13.096002+00:00,23000000.0
7818,353366.0,Football Club Internazionale Milano S.p.A.,Benjamin,Pavard,1996-03-28,2028-06-30,,2026-09-17 22:25:13.096002+00:00,12000000.0
7819,126414.0,Football Club Internazionale Milano S.p.A.,Hakan,Çalhanoğlu,1994-02-08,2027-06-30,,2026-09-17 22:25:13.096002+00:00,16000000.0
7820,780136.0,Football Club Internazionale Milano S.p.A.,Aleksandar,Stanković,2005-08-03,2031-06-30,,2026-09-17 22:25:13.096002+00:00,32000000.0
7821,483348.0,Football Club Internazionale Milano S.p.A.,Djed,Spence,2000-08-09,2031-06-30,,2026-09-17 22:25:13.096002+00:00,40000000.0
7822,433188.0,Football Club Internazionale Milano S.p.A.,Curtis,Jones,2001-01-30,2031-06-30,,2026-09-17 22:25:13.096002+00:00,35000000.0
7823,198116.0,Football Club Internazionale Milano S.p.A.,Federico,Dimarco,1997-11-10,2028-06-30,,2026-09-17 22:25:13.096002+00:00,50000000.0
7824,55735.0,Football Club Internazionale Milano S.p.A.,Henrikh,Mkhitaryan,1989-01-21,2027-06-30,,2026-09-17 22:25:13.096002+00:00,3000000.0
7825,668207.0,Football Club Internazionale Milano S.p.A.,Petar,Sučić,2003-10-25,2030-06-30,,2026-09-17 22:25:13.096002+00:00,45000000.0
7826,255942.0,Football Club Internazionale Milano S.p.A.,Nicolò,Barella,1997-02-07,2029-06-30,,2026-09-17 22:25:13.096002+00:00,50000000.0
7827,181136.0,Football Club Internazionale Milano S.p.A.,Piotr,Zielinski,1994-05-20,2028-06-30,,2026-09-17 22:25:13.096002+00:00,10000000.0
7828,711976.0,Football Club Internazionale Milano S.p.A.,Andy,Diouf,2003-05-17,2030-06-30,,2026-09-17 22:25:13.096002+00:00,20000000.0
7829,691316.0,Football Club Internazionale Milano S.p.A.,,Luis Henrique,2001-12-14,2030-06-30,,2026-09-17 22:25:13.096002+00:00,22000000.0
7830,406625.0,Football Club Internazionale Milano S.p.A.,Lautaro,Martínez,1997-08-22,2029-06-30,,2026-09-17 22:25:13.096002+00:00,85000000.0
7831,318528.0,Football Club Internazionale Milano S.p.A.,Marcus,Thuram,1997-08-06,2028-06-30,,2026-09-17 22:25:13.096002+00:00,50000000.0
7832,930781.0,Football Club Internazionale Milano S.p.A.,Pio,Esposito,2005-06-28,2032-06-30,,2026-09-17 22:25:13.096002+00:00,45000000.0
7833,827734.0,Football Club Internazionale Milano S.p.A.,Ange-Yoan,Bonny,2003-10-25,2030-06-30,,2026-09-17 22:25:13.096002+00:00,35000000.0
7834,338670.0,Associazione Sportiva Roma,Mile,Svilar,1999-08-27,2030-06-30,,2026-09-17 22:25:13.096002+00:00,35000000.0
7835,669380.0,Associazione Sportiva Roma,Konstantinos,Koulierakis,2003-11-28,2031-06-30,,2026-09-17 22:25:13.096002+00:00,25000000.0
7836,575998.0,Associazione Sportiva Roma,Leonardo,Balerdi,1999-01-26,2027-06-30,,2026-09-17 22:25:13.096002+00:00,18000000.0
7837,495722.0,Associazione Sportiva Roma,Devis,Vásquez,1998-05-12,2027-06-30,,2026-09-17 22:25:13.096002+00:00,1500000.0
7838,701819.0,Associazione Sportiva Roma,Daniele,Ghilardi,2003-01-06,2030-06-30,,2026-09-17 22:25:13.096002+00:00,18000000.0
7839,256448.0,Associazione Sportiva Roma,Gianluca,Mancini,1996-04-17,2029-06-30,,2026-09-17 22:25:13.096002+00:00,15000000.0
7840,244192.0,Associazione Sportiva Roma,Pierluigi,Gollini,1995-03-18,2027-06-30,,2026-09-17 22:25:13.096002+00:00,800000.0
7841,281769.0,Associazione Sportiva Roma,Mario,Hermoso,1995-06-18,2027-06-30,,2026-09-17 22:25:13.096002+00:00,7000000.0
7842,199248.0,Associazione Sportiva Roma,Bryan,Cristante,1995-03-03,2028-06-30,,2026-09-17 22:25:13.096002+00:00,7000000.0
7843,942004.0,Associazione Sportiva Roma,Giorgio,De Marzi,2007-04-18,2027-06-30,,2026-09-17 22:25:13.096002+00:00,100000.0
7844,557407.0,Associazione Sportiva Roma,Devyne,Rensch,2003-01-18,2029-06-30,,2026-09-17 22:25:13.096002+00:00,8500000.0
7845,964580.0,Associazione Sportiva Roma,,Wesley,2003-09-06,2030-06-30,,2026-09-17 22:25:13.096002+00:00,40000000.0
7846,424042.0,Associazione Sportiva Roma,Nahuel,Molina,1998-04-06,2030-06-30,,2026-09-17 22:25:13.096002+00:00,15000000.0
7847,1175298.0,Associazione Sportiva Roma,Emanuele,Lulli,2007-08-17,2027-06-30,,2026-09-17 22:25:13.096002+00:00,500000.0
7848,371149.0,Associazione Sportiva Roma,Evan,Ndicka,1999-08-20,2028-06-30,,2026-09-17 22:25:13.096002+00:00,35000000.0
7849,133179.0,Associazione Sportiva Roma,Marten,de Roon,1991-03-29,2028-06-30,,2026-09-17 22:25:13.096002+00:00,3200000.0
7850,624690.0,Associazione Sportiva Roma,Manu,Koné,2001-05-17,2029-06-30,,2026-09-17 22:25:13.096002+00:00,50000000.0
7851,813137.0,Associazione Sportiva Roma,Niccolò,Pisilli,2004-09-23,2029-06-30,,2026-09-17 22:25:13.096002+00:00,30000000.0
7852,326029.0,Associazione Sportiva Roma,Donyell,Malen,1999-01-19,2030-06-30,,2026-09-17 22:25:13.096002+00:00,45000000.0
7853,206050.0,Associazione Sportiva Roma,Paulo,Dybala,1993-11-15,2027-06-30,,2026-09-17 22:25:13.096002+00:00,5000000.0
7854,668951.0,Associazione Sportiva Roma,Matías,Soulé,2003-04-15,2029-06-30,,2026-09-17 22:25:13.096002+00:00,35000000.0
7855,957653.0,Associazione Sportiva Roma,Rodrigo,Mora,2007-05-05,2031-06-30,,2026-09-17 22:25:13.096002+00:00,38000000.0
7856,286297.0,Associazione Sportiva Roma,Lorenzo,Pellegrini,1996-06-19,2027-06-30,,2026-09-17 22:25:13.096002+00:00,8000000.0
7857,1251220.0,Associazione Sportiva Roma,Antonio,Arena,2009-02-10,2028-06-30,,2026-09-17 22:25:13.096002+00:00,4000000.0
7858,849520.0,Associazione Sportiva Roma,Santiago,Castro,2004-09-18,2031-06-30,,2026-09-17 22:25:13.096002+00:00,32000000.0
7859,981998.0,Torino Calcio,Diego,Mascardi,2006-09-26,2031-06-30,,2026-09-17 22:25:13.096002+00:00,1300000.0
7860,352041.0,Torino Calcio,Lucas,Perri,1997-12-10,2027-06-30,,2026-09-17 22:25:13.096002+00:00,10000000.0
7861,942103.0,Torino Calcio,Lapo,Siviero,2006-11-23,2029-06-30,,2026-09-17 22:25:13.096002+00:00,500000.0
7862,492319.0,Torino Calcio,Franco,Israel,2000-04-22,2028-06-30,,2026-09-17 22:25:13.096002+00:00,2500000.0
7863,424015.0,Torino Calcio,Nathan,Patterson,2001-10-16,2029-06-30,,2026-09-17 22:25:13.096002+00:00,10000000.0
7864,622380.0,Torino Calcio,Cesare,Casadei,2003-01-10,2029-06-30,,2026-09-17 22:25:13.096002+00:00,15000000.0
7865,298583.0,Torino Calcio,Eray,Cömert,1998-02-04,2028-06-30,,2026-09-17 22:25:13.096002+00:00,2500000.0
7866,588426.0,Torino Calcio,Saúl,Coco,1999-02-09,2029-06-30,,2026-09-17 22:25:13.096002+00:00,7500000.0
7867,864306.0,Torino Calcio,Rafik,Belghali,2002-06-07,2027-06-30,,2026-09-17 22:25:13.096002+00:00,12000000.0
7868,124555.0,Torino Calcio,Cristiano,Biraghi,1992-09-01,2027-06-30,,2026-09-17 22:25:13.096002+00:00,900000.0
7869,743091.0,Torino Calcio,Emirhan,İlkhan,2004-06-01,2027-06-30,,2026-09-17 22:25:13.096002+00:00,6000000.0
7870,308279.0,Torino Calcio,Rolando,Mandragora,1997-06-29,2030-06-30,,2026-09-17 22:25:13.096002+00:00,9000000.0
7871,984964.0,Torino Calcio,Niccolò,Fortini,2006-02-13,2027-06-30,,2026-09-17 22:25:13.096002+00:00,10000000.0
7872,746712.0,Torino Calcio,Pietro,Comuzzo,2005-02-20,2027-06-30,,2026-09-17 22:25:13.096002+00:00,18000000.0
7874,435228.0,Torino Calcio,Ardian,Ismajli,1996-09-30,2027-06-30,,2026-09-17 22:25:13.096002+00:00,5000000.0
7875,86784.0,Torino Calcio,Ricardo,Rodríguez,1992-08-25,2027-06-30,,2026-09-17 22:25:13.096002+00:00,1400000.0
7876,798929.0,Torino Calcio,Gvidas,Gineitis,2004-04-15,2029-06-30,,2026-09-17 22:25:13.096002+00:00,5500000.0
7877,559333.0,Torino Calcio,Kian,Fitz-Jim,2003-07-05,2029-06-30,,2026-09-17 22:25:13.096002+00:00,3000000.0
7878,1191921.0,Torino Calcio,Andrea,Luongo,2008-02-16,2029-06-30,,2026-09-17 22:25:13.096002+00:00,1000000.0
7879,293200.0,Torino Calcio,Nikola,Vlašić,1997-10-04,2027-06-30,,2026-09-17 22:25:13.096002+00:00,10000000.0
7880,1188619.0,Torino Calcio,Alessio,Cacciamani,2007-06-29,2031-06-30,,2026-09-17 22:25:13.096002+00:00,4500000.0
7881,282388.0,Torino Calcio,Giovanni,Simeone,1995-07-05,2028-06-30,,2026-09-17 22:25:13.096002+00:00,7000000.0
7882,357778.0,Torino Calcio,Sandro,Kulenović,1999-12-04,2029-06-30,,2026-09-17 22:25:13.096002+00:00,3500000.0
7883,613393.0,Torino Calcio,Gaetano,Oristanio,2002-09-28,2027-06-30,,2026-09-17 22:25:13.096002+00:00,5000000.0
7884,346779.0,Torino Calcio,Ché,Adams,1996-07-13,2027-06-30,,2026-09-17 22:25:13.096002+00:00,5000000.0
7885,364133.0,Torino Calcio,Pietro,Pellegri,2001-03-17,2027-06-30,,2026-09-17 22:25:13.096002+00:00,500000.0
7886,393238.0,Torino Calcio,Zakaria,Aboukhlal,2000-02-18,2029-06-30,,2026-09-17 22:25:13.096002+00:00,6000000.0
7887,73794.0,Torino Calcio,Duván,Zapata,1991-04-01,2028-06-30,,2026-09-17 22:25:13.096002+00:00,2500000.0
7888,315121.0,Genoa Cricket and Football Club,Justin,Bijlow,1998-01-22,2029-06-30,,2026-09-17 22:25:13.096002+00:00,4000000.0
7889,462699.0,Genoa Cricket and Football Club,Franz,Stolz,2001-02-14,2027-06-30,,2026-09-17 22:25:13.096002+00:00,600000.0
7890,312773.0,Genoa Cricket and Football Club,Daniele,Sommariva,1997-07-18,,,2026-09-17 22:25:13.096002+00:00,100000.0
7891,532937.0,Genoa Cricket and Football Club,Johan,Vásquez,1998-10-22,2028-06-30,,2026-09-17 22:25:13.096002+00:00,14000000.0
7892,726114.0,Genoa Cricket and Football Club,Mario,Mitaj,2003-08-06,2027-06-30,,2026-09-17 22:25:13.096002+00:00,6000000.0
7893,1438038.0,Genoa Cricket and Football Club,Marcelo,Vaz,2007-07-31,2029-06-30,,2026-09-17 22:25:13.096002+00:00,400000.0
7894,531957.0,Genoa Cricket and Football Club,Cody,Drameh,2001-12-08,,,2026-09-17 22:25:13.096002+00:00,3000000.0
7895,272812.0,Genoa Cricket and Football Club,Kingsley,Ehizibue,1995-05-25,2027-06-30,,2026-09-17 22:25:13.096002+00:00,2000000.0
7896,715894.0,Genoa Cricket and Football Club,David,Puczka,2005-01-26,2031-06-30,,2026-09-17 22:25:13.096002+00:00,2500000.0
7897,1105948.0,Genoa Cricket and Football Club,Mamedi,Doucouré,2007-01-19,,,2026-09-17 22:25:13.096002+00:00,400000.0
7898,890385.0,Genoa Cricket and Football Club,Sebastian,Otoa,2004-05-13,2028-06-30,,2026-09-17 22:25:13.096002+00:00,2500000.0
7899,818448.0,Genoa Cricket and Football Club,Alessandro,Marcandalli,2002-10-25,2029-06-30,,2026-09-17 22:25:13.096002+00:00,14000000.0
7900,1082774.0,Genoa Cricket and Football Club,,Amorim,2005-05-18,2030-06-30,,2026-09-17 22:25:13.096002+00:00,8000000.0
7901,503871.0,Genoa Cricket and Football Club,Morten,Frendrup,2001-04-07,2028-06-30,,2026-09-17 22:25:13.096002+00:00,15000000.0
7902,367284.0,Genoa Cricket and Football Club,Leo,Østigård,1999-11-28,2030-06-30,,2026-09-17 22:25:13.096002+00:00,13000000.0
7903,167491.0,Genoa Cricket and Football Club,Stefano,Sabelli,1993-01-13,2028-06-30,,2026-09-17 22:25:13.096002+00:00,1300000.0
7904,212723.0,Genoa Cricket and Football Club,Djibril,Sow,1997-02-06,2030-06-30,,2026-09-17 22:25:13.096002+00:00,7500000.0
7905,566615.0,Genoa Cricket and Football Club,Mikael Egill,Ellertsson,2002-03-11,2029-06-30,,2026-09-17 22:25:13.096002+00:00,6000000.0
7906,1172166.0,Genoa Cricket and Football Club,Franz-Ethan,Meichtry,2005-07-08,2030-06-30,,2026-09-17 22:25:13.096002+00:00,5000000.0
7907,1295778.0,Genoa Cricket and Football Club,Samuel,Wiafe,2008-06-22,2030-06-30,,2026-09-17 22:25:13.096002+00:00,2500000.0
7908,641537.0,Genoa Cricket and Football Club,Tommaso,Baldanzi,2003-03-23,2027-06-30,,2026-09-17 22:25:13.096002+00:00,8500000.0
7909,391065.0,Genoa Cricket and Football Club,Hamed,Traoré,2000-02-16,2027-06-30,,2026-09-17 22:25:13.096002+00:00,15000000.0
7910,1089770.0,Genoa Cricket and Football Club,Joi,Nuredini,2007-08-05,2029-06-30,,2026-09-17 22:25:13.096002+00:00,1000000.0
7911,1061820.0,Genoa Cricket and Football Club,Lorenzo,Venturino,2006-06-22,2029-06-30,,2026-09-17 22:25:13.096002+00:00,5000000.0
7912,94529.0,Genoa Cricket and Football Club,Stephan,El Shaarawy,1992-10-27,2027-06-30,,2026-09-17 22:25:13.096002+00:00,2400000.0
7913,566626.0,Genoa Cricket and Football Club,Elias,Havel,2003-04-16,2030-06-30,,2026-09-17 22:25:13.096002+00:00,2200000.0
7914,542819.0,Genoa Cricket and Football Club,Milutin,Osmajic,1999-07-25,2029-06-30,,2026-09-17 22:25:13.096002+00:00,3000000.0
7915,1355385.0,Genoa Cricket and Football Club,,Robinho Junior,2007-12-17,2027-06-30,,2026-09-17 22:25:13.096002+00:00,5000000.0
7916,487843.0,Genoa Cricket and Football Club,Lorenzo,Colombo,2002-03-08,2029-06-30,,2026-09-17 22:25:13.096002+00:00,10000000.0
7917,449151.0,Genoa Cricket and Football Club,Junior,Messias,1991-05-13,2027-06-30,,2026-09-17 22:25:13.096002+00:00,1100000.0
7918,586853.0,Genoa Cricket and Football Club,,Vitinha,2000-03-15,2028-06-30,,2026-09-17 22:25:13.096002+00:00,8000000.0
7919,730531.0,Associazione Calcio Monza,Noel,Törnqvist,2002-02-01,2027-06-30,,2026-09-17 22:25:13.096002+00:00,2000000.0
7920,435406.0,Associazione Calcio Monza,Demba,Thiam,1998-03-05,2028-06-30,,2026-09-17 22:25:13.096002+00:00,2000000.0
7921,1009618.0,Associazione Calcio Monza,Aljaz,Strajnar,2007-08-16,2029-06-30,,2026-09-17 22:25:13.096002+00:00,200000.0
7922,227347.0,Associazione Calcio Monza,Valentin,Antov,2000-11-09,2027-06-30,,2026-09-17 22:25:13.096002+00:00,1500000.0
7923,314944.0,Associazione Calcio Monza,Ricardo,Mangas,1998-03-19,2027-06-30,,2026-09-17 22:25:13.096002+00:00,2000000.0
7924,969192.0,Associazione Calcio Monza,Ebenezer,Akinsanmiro,2004-11-25,2027-06-30,,2026-09-17 22:25:13.096002+00:00,7000000.0
7925,906160.0,Associazione Calcio Monza,Saba,Goglichidze,2004-06-25,2027-06-30,,2026-09-17 22:25:13.096002+00:00,3500000.0
7926,461019.0,Associazione Calcio Monza,Samuele,Birindelli,1999-07-19,2028-06-30,,2026-09-17 22:25:13.096002+00:00,2500000.0
7927,481834.0,Associazione Calcio Monza,Andrea,Carboni,2001-02-04,2029-06-30,,2026-09-17 22:25:13.096002+00:00,3000000.0
7928,567454.0,Associazione Calcio Monza,Lorenzo,Lucchesi,2003-05-09,2030-06-30,,2026-09-17 22:25:13.096002+00:00,3300000.0
7929,1010150.0,Associazione Calcio Monza,Adam,Bakoune,2006-02-06,2027-06-30,,2026-09-17 22:25:13.096002+00:00,1200000.0
7930,1041129.0,Associazione Calcio Monza,Yvan,Maye,2006-03-21,2027-06-30,,2026-09-17 22:25:13.096002+00:00,500000.0
7931,1046867.0,Associazione Calcio Monza,Jan,Ziolkowski,2005-06-05,2027-06-30,,2026-09-17 22:25:13.096002+00:00,12000000.0
7932,891869.0,Associazione Calcio Monza,Leonardo,Colombo,2005-06-04,2029-06-30,,2026-09-17 22:25:13.096002+00:00,4000000.0
7933,957822.0,Associazione Calcio Monza,Eddy,Kouadio,2006-05-03,2027-06-30,,2026-09-17 22:25:13.096002+00:00,2500000.0
7934,1143375.0,Associazione Calcio Monza,,Foe Ondoa,2005-12-12,2030-06-30,,2026-09-17 22:25:13.096002+00:00,750000.0
7935,392959.0,Associazione Calcio Monza,Andrea,Colpani,1999-05-11,2028-06-30,,2026-09-17 22:25:13.096002+00:00,4000000.0
7936,255838.0,Associazione Calcio Monza,Patrick,Ciurria,1995-02-09,2028-06-30,,2026-09-17 22:25:13.096002+00:00,1000000.0
7937,661132.0,Associazione Calcio Monza,Exequiel,Zeballos,2002-04-24,2030-06-30,,2026-09-17 22:25:13.096002+00:00,7000000.0
7938,332179.0,Associazione Calcio Monza,Matteo,Pessina,1997-04-21,2027-06-30,,2026-09-17 22:25:13.096002+00:00,5000000.0
7939,670845.0,Associazione Calcio Monza,Omari,Forson,2004-07-20,2028-06-30,,2026-09-17 22:25:13.096002+00:00,1000000.0
7940,1167990.0,Associazione Calcio Monza,Mathis,Mout,2007-08-06,,,2026-09-17 22:25:13.096002+00:00,1500000.0
7941,1045124.0,Associazione Calcio Monza,Jay,Robinson,2007-03-15,2027-06-30,,2026-09-17 22:25:13.096002+00:00,8000000.0
7942,238752.0,Associazione Calcio Monza,Keita,Baldé,1995-03-08,2027-06-30,,2026-09-17 22:25:13.096002+00:00,800000.0
7943,377042.0,Associazione Calcio Monza,Michael,Folorunsho,1998-02-07,2027-06-30,,2026-09-17 22:25:13.096002+00:00,5000000.0
7944,335516.0,Associazione Calcio Monza,Idrissa,Touré,1998-04-29,2028-06-30,,2026-09-17 22:25:13.096002+00:00,5000000.0
7945,358032.0,Associazione Calcio Monza,Cyril,Ngonge,2000-05-26,2027-06-30,,2026-09-17 22:25:13.096002+00:00,7000000.0
7946,724069.0,Associazione Calcio Monza,Kevin,Martins,2005-01-31,2028-06-30,,2026-09-17 22:25:13.096002+00:00,400000.0
7947,265078.0,Associazione Calcio Monza,Patrick,Cutrone,1998-01-03,2029-06-30,,2026-09-17 22:25:13.096002+00:00,4000000.0
7948,931900.0,Associazione Calcio Monza,Gustavo,Varela,2005-01-30,2030-06-30,,2026-09-17 22:25:13.096002+00:00,3000000.0
7949,347253.0,Associazione Calcio Monza,Dany,Mota,1998-05-02,2027-06-30,,2026-09-17 22:25:13.096002+00:00,2800000.0
7950,1039342.0,Cagliari Calcio,Raphael,Kofler,2005-04-26,2027-06-30,,2026-09-17 22:25:13.096002+00:00,5500000.0
7951,406151.0,Cagliari Calcio,,Zé Pedro,1997-06-06,2028-06-30,,2026-09-17 22:25:13.096002+00:00,3000000.0
7952,568333.0,Cagliari Calcio,Adam,Obert,2002-08-23,2030-06-30,,2026-09-17 22:25:13.096002+00:00,7000000.0
7953,1228231.0,Cagliari Calcio,Juan,Rodríguez,2005-05-30,2030-06-30,,2026-09-17 22:25:13.096002+00:00,10000000.0
7954,421873.0,Cagliari Calcio,Elia,Caprile,2001-08-25,2029-06-30,,2026-09-17 22:25:13.096002+00:00,15000000.0
7955,289446.0,Cagliari Calcio,Yerry,Mina,1994-09-23,2028-06-30,,2026-09-17 22:25:13.096002+00:00,2500000.0
7956,457444.0,Cagliari Calcio,Giuseppe,Aurelio,2000-03-22,2029-06-30,,2026-09-17 22:25:13.096002+00:00,600000.0
7957,258482.0,Cagliari Calcio,Boris,Radunović,1996-05-26,2029-06-30,,2026-09-17 22:25:13.096002+00:00,500000.0
7958,304144.0,Cagliari Calcio,Alen,Sherri,1997-12-15,2028-06-30,,2026-09-17 22:25:13.096002+00:00,800000.0
7959,885226.0,Cagliari Calcio,Riyad,Idrissi,2005-06-13,2030-06-30,,2026-09-17 22:25:13.096002+00:00,4000000.0
7960,405385.0,Cagliari Calcio,Yukinari,Sugawara,2000-06-28,2027-06-30,,2026-09-17 22:25:13.096002+00:00,5500000.0
7961,926839.0,Cagliari Calcio,Ivan,Sulev,2006-09-11,2029-06-30,,2026-09-17 22:25:13.096002+00:00,200000.0
7962,564305.0,Cagliari Calcio,Michel,Adopo,2000-07-19,2029-06-30,,2026-09-17 22:25:13.096002+00:00,7000000.0
7963,911224.0,Cagliari Calcio,Alessandro,Romano,2006-06-17,2027-06-30,,2026-09-17 22:25:13.096002+00:00,2000000.0
7964,1134304.0,Cagliari Calcio,Joseph,Liteta,2006-02-22,2030-06-30,,2026-09-17 22:25:13.096002+00:00,3500000.0
7965,235931.0,Cagliari Calcio,Alessandro,Deiola,1995-08-01,2029-06-30,,2026-09-17 22:25:13.096002+00:00,1500000.0
7966,197471.0,Cagliari Calcio,Roberto,Gagliardini,1994-04-07,2027-06-30,,2026-09-17 22:25:13.096002+00:00,1300000.0
7967,1078164.0,Cagliari Calcio,Demi,Akarakiri,2007-09-29,2030-06-30,,2026-09-17 22:25:13.096002+00:00,450000.0
7968,539134.0,Cagliari Calcio,Daniel,Maldini,2001-10-11,2027-06-30,,2026-09-17 22:25:13.096002+00:00,9000000.0
7969,1048013.0,Cagliari Calcio,Nicola,Grandu,2006-07-15,2029-06-30,,2026-09-17 22:25:13.096002+00:00,300000.0
7970,691482.0,Cagliari Calcio,Jacopo,Fazzini,2003-03-16,2027-06-30,,2026-09-17 22:25:13.096002+00:00,8500000.0
