id,id_transfermarkt,club_tm,nome,cognome,data_nascita,scadenza_contratto,id_giocatore,aggiornato_il,valore_mercato
8357,343537.0,Bologna Football Club 1909,Artem,Dovbyk,1997-06-21,2027-06-30,,2026-09-20 22:25:27.391705+00:00,15000000.0
8358,432092.0,Bologna Football Club 1909,Roberto,Piccoli,2001-01-27,2027-06-30,,2026-09-20 22:25:27.391705+00:00,14000000.0
8359,197300.0,Bologna Football Club 1909,Federico,Bernardeschi,1994-02-16,2027-06-30,,2026-09-20 22:25:27.391705+00:00,3500000.0
8360,678035.0,Bologna Football Club 1909,Jay,Enem,2003-03-11,2030-06-30,,2026-09-20 22:25:27.391705+00:00,4500000.0
8361,316934.0,Bologna Football Club 1909,Nikola,Moro,1998-03-12,2027-06-30,,2026-09-20 22:25:27.391705+00:00,7000000.0
8362,1159864.0,Parma Calcio 1913,Mariano,Troilo,2003-06-28,2030-06-30,,2026-09-20 22:25:27.391705+00:00,10000000.0
8363,528181.0,Parma Calcio 1913,Edoardo,Corvi,2001-03-23,2029-06-30,,2026-09-20 22:25:27.391705+00:00,1500000.0
8364,814473.0,Parma Calcio 1913,Giovanni,Daffara,2004-12-05,2031-06-30,,2026-09-20 22:25:27.391705+00:00,3500000.0
8365,357983.0,Parma Calcio 1913,Simone,Ghidotti,2000-03-19,,,2026-09-20 22:25:27.391705+00:00,400000.0
8366,673514.0,Parma Calcio 1913,Abdoulaye,Ndiaye,2002-04-10,2029-06-30,,2026-09-20 22:25:27.391705+00:00,6000000.0
8367,329145.0,Parma Calcio 1913,,Diego Carlos,1993-03-15,2027-06-30,,2026-09-20 22:25:27.391705+00:00,5000000.0
8368,445126.0,Parma Calcio 1913,Emanuele,Valeri,1998-12-07,2028-06-30,,2026-09-20 22:25:27.391705+00:00,3000000.0
8369,625202.0,Parma Calcio 1913,Lautaro,Valenti,1999-01-14,2027-06-30,,2026-09-20 22:25:27.391705+00:00,2000000.0
8370,1009616.0,Parma Calcio 1913,Dominik,Drobnic,2007-04-05,,,2026-09-20 22:25:27.391705+00:00,800000.0
8371,731491.0,Parma Calcio 1913,Franco,Carboni,2003-04-04,2030-06-30,,2026-09-20 22:25:27.391705+00:00,900000.0
8372,932187.0,Parma Calcio 1913,Sascha,Britschgi,2006-08-27,2030-06-30,,2026-09-20 22:25:27.391705+00:00,10000000.0
8373,707844.0,Parma Calcio 1913,Mandela,Keita,2002-05-10,2029-06-30,,2026-09-20 22:25:27.391705+00:00,20000000.0
8374,430280.0,Parma Calcio 1913,Hans,Nicolussi Caviglia,2000-06-18,2030-06-30,,2026-09-20 22:25:27.391705+00:00,6000000.0
8375,280387.0,Parma Calcio 1913,Vincent,Sierro,1995-10-08,2027-06-30,,2026-09-20 22:25:27.391705+00:00,3500000.0
8376,999127.0,Parma Calcio 1913,Benja,Cremaschi,2005-03-02,2031-06-30,,2026-09-20 22:25:27.391705+00:00,4000000.0
8377,1043646.0,Parma Calcio 1913,Christian,Ordóñez,2004-07-24,2030-06-30,,2026-09-20 22:25:27.391705+00:00,6500000.0
8378,649016.0,Parma Calcio 1913,El Bilal,Touré,2001-10-03,2027-06-30,,2026-09-20 22:25:27.391705+00:00,13000000.0
8379,466802.0,Parma Calcio 1913,Adrián,Bernabé,2001-05-26,2027-06-30,,2026-09-20 22:25:27.391705+00:00,15000000.0
8380,633668.0,Parma Calcio 1913,Giovanni,Fabbian,2003-01-14,2027-06-30,,2026-09-20 22:25:27.391705+00:00,10000000.0
8381,962149.0,Parma Calcio 1913,Ousmane,Diallo,2007-06-12,2031-06-30,,2026-09-20 22:25:27.391705+00:00,1500000.0
8382,1087009.0,Parma Calcio 1913,Abdou-Salam,Konate,2006-11-25,2029-06-30,,2026-09-20 22:25:27.391705+00:00,200000.0
8383,300532.0,Parma Calcio 1913,Pontus,Almqvist,1999-07-10,2027-06-30,,2026-09-20 22:25:27.391705+00:00,1800000.0
8384,1058366.0,Parma Calcio 1913,Simone,Lontani,2008-01-18,2030-06-30,,2026-09-20 22:25:27.391705+00:00,2500000.0
8386,668512.0,Parma Calcio 1913,David,Romero,2003-03-25,2031-06-30,,2026-09-20 22:25:27.391705+00:00,5000000.0
8387,392956.0,Parma Calcio 1913,Enrico,Delprato,1999-11-10,2029-06-30,,2026-09-20 22:25:27.391705+00:00,6000000.0
8388,840149.0,Parma Calcio 1913,Matija,Frigan,2003-02-11,2030-06-30,,2026-09-20 22:25:27.391705+00:00,7000000.0
8389,1231230.0,Parma Calcio 1913,Thomás,De Martis,2008-06-26,2027-06-30,,2026-09-20 22:25:27.391705+00:00,125000.0
8390,495722.0,Associazione Sportiva Roma,Devis,Vásquez,1998-05-12,2027-06-30,,2026-09-20 22:25:27.391705+00:00,1500000.0
8391,244192.0,Associazione Sportiva Roma,Pierluigi,Gollini,1995-03-18,2027-06-30,,2026-09-20 22:25:27.391705+00:00,800000.0
8392,942004.0,Associazione Sportiva Roma,Giorgio,De Marzi,2007-04-18,2027-06-30,,2026-09-20 22:25:27.391705+00:00,100000.0
8393,281769.0,Associazione Sportiva Roma,Mario,Hermoso,1995-06-18,2027-06-30,,2026-09-20 22:25:27.391705+00:00,7000000.0
8394,371149.0,Associazione Sportiva Roma,Evan,Ndicka,1999-08-20,2028-06-30,,2026-09-20 22:25:27.391705+00:00,35000000.0
8395,669380.0,Associazione Sportiva Roma,Konstantinos,Koulierakis,2003-11-28,2031-06-30,,2026-09-20 22:25:27.391705+00:00,25000000.0
8396,964580.0,Associazione Sportiva Roma,,Wesley,2003-09-06,2030-06-30,,2026-09-20 22:25:27.391705+00:00,40000000.0
8397,256448.0,Associazione Sportiva Roma,Gianluca,Mancini,1996-04-17,2029-06-30,,2026-09-20 22:25:27.391705+00:00,15000000.0
8398,557407.0,Associazione Sportiva Roma,Devyne,Rensch,2003-01-18,2029-06-30,,2026-09-20 22:25:27.391705+00:00,8500000.0
8399,424042.0,Associazione Sportiva Roma,Nahuel,Molina,1998-04-06,2030-06-30,,2026-09-20 22:25:27.391705+00:00,15000000.0
8400,338670.0,Associazione Sportiva Roma,Mile,Svilar,1999-08-27,2030-06-30,,2026-09-20 22:25:27.391705+00:00,35000000.0
8401,701819.0,Associazione Sportiva Roma,Daniele,Ghilardi,2003-01-06,2030-06-30,,2026-09-20 22:25:27.391705+00:00,18000000.0
8402,575998.0,Associazione Sportiva Roma,Leonardo,Balerdi,1999-01-26,2027-06-30,,2026-09-20 22:25:27.391705+00:00,18000000.0
8403,199248.0,Associazione Sportiva Roma,Bryan,Cristante,1995-03-03,2028-06-30,,2026-09-20 22:25:27.391705+00:00,7000000.0
8404,326029.0,Associazione Sportiva Roma,Donyell,Malen,1999-01-19,2030-06-30,,2026-09-20 22:25:27.391705+00:00,45000000.0
8405,957653.0,Associazione Sportiva Roma,Rodrigo,Mora,2007-05-05,2031-06-30,,2026-09-20 22:25:27.391705+00:00,38000000.0
8406,813137.0,Associazione Sportiva Roma,Niccolò,Pisilli,2004-09-23,2029-06-30,,2026-09-20 22:25:27.391705+00:00,30000000.0
8407,286297.0,Associazione Sportiva Roma,Lorenzo,Pellegrini,1996-06-19,2027-06-30,,2026-09-20 22:25:27.391705+00:00,8000000.0
8408,849520.0,Associazione Sportiva Roma,Santiago,Castro,2004-09-18,2031-06-30,,2026-09-20 22:25:27.391705+00:00,32000000.0
8409,206050.0,Associazione Sportiva Roma,Paulo,Dybala,1993-11-15,2027-06-30,,2026-09-20 22:25:27.391705+00:00,5000000.0
8410,133179.0,Associazione Sportiva Roma,Marten,de Roon,1991-03-29,2028-06-30,,2026-09-20 22:25:27.391705+00:00,3200000.0
8411,668951.0,Associazione Sportiva Roma,Matías,Soulé,2003-04-15,2029-06-30,,2026-09-20 22:25:27.391705+00:00,35000000.0
8412,624690.0,Associazione Sportiva Roma,Manu,Koné,2001-05-17,2029-06-30,,2026-09-20 22:25:27.391705+00:00,50000000.0
8413,1251220.0,Associazione Sportiva Roma,Antonio,Arena,2009-02-10,2028-06-30,,2026-09-20 22:25:27.391705+00:00,4000000.0
8414,1175298.0,Associazione Sportiva Roma,Emanuele,Lulli,2007-08-17,2027-06-30,,2026-09-20 22:25:27.391705+00:00,500000.0
8415,59377.0,Associazione Calcio Fiorentina,David,de Gea,1990-11-07,2028-06-30,,2026-09-20 22:25:27.391705+00:00,3500000.0
8416,135747.0,Associazione Calcio Fiorentina,Luca,Lezzerini,1995-03-24,2028-06-30,,2026-09-20 22:25:27.391705+00:00,350000.0
8417,1186245.0,Associazione Calcio Fiorentina,Víctor,Valdepeñas,2006-10-20,,,2026-09-20 22:25:27.391705+00:00,5000000.0
8418,568559.0,Associazione Calcio Fiorentina,Radu,Drăgușin,2002-02-03,2027-06-30,,2026-09-20 22:25:27.391705+00:00,16000000.0
8419,950393.0,Associazione Calcio Fiorentina,,Viery,2005-01-02,2031-06-30,,2026-09-20 22:25:27.391705+00:00,6000000.0
8420,346561.0,Associazione Calcio Fiorentina,Luca,Ranieri,1999-04-23,2028-06-30,,2026-09-20 22:25:27.391705+00:00,6000000.0
8421,471936.0,Associazione Calcio Fiorentina,Oliver,Christensen,1999-03-22,2028-06-30,,2026-09-20 22:25:27.391705+00:00,1400000.0
8422,282144.0,Associazione Calcio Fiorentina,Marin,Pongracic,1997-09-11,2029-06-30,,2026-09-20 22:25:27.391705+00:00,6500000.0
8423,741257.0,Associazione Calcio Fiorentina,Álex,Jiménez,2005-05-08,2027-06-30,,2026-09-20 22:25:27.391705+00:00,22000000.0
8424,401529.0,Associazione Calcio Fiorentina,,Dodô,1998-11-17,2027-06-30,,2026-09-20 22:25:27.391705+00:00,16000000.0
8425,934527.0,Associazione Calcio Fiorentina,Alieu,Njie,2005-05-14,2027-06-30,,2026-09-20 22:25:27.391705+00:00,3000000.0
8426,426620.0,Associazione Calcio Fiorentina,Pedro,Gonçalves,1998-06-28,2027-06-30,,2026-09-20 22:25:27.391705+00:00,25000000.0
8427,432090.0,Associazione Calcio Fiorentina,Nicolò,Fagioli,2001-02-12,2028-06-30,,2026-09-20 22:25:27.391705+00:00,16000000.0
8428,651005.0,Associazione Calcio Fiorentina,Cher,Ndour,2004-07-27,2029-06-30,,2026-09-20 22:25:27.391705+00:00,20000000.0
8429,547985.0,Associazione Calcio Fiorentina,Fabiano,Parisi,2000-11-09,2029-06-30,,2026-09-20 22:25:27.391705+00:00,6000000.0
8430,855308.0,Associazione Calcio Fiorentina,Arthur,Atta,2003-01-14,2031-06-30,,2026-09-20 22:25:27.391705+00:00,25000000.0
8431,537602.0,Associazione Calcio Fiorentina,,João Mário,2000-01-03,2027-06-30,,2026-09-20 22:25:27.391705+00:00,8000000.0
8432,1350478.0,Associazione Calcio Fiorentina,Federico,Croci,2010-07-01,2029-06-30,,2026-09-20 22:25:27.391705+00:00,3000000.0
8433,459128.0,Associazione Calcio Fiorentina,Marco,Brescianini,2000-01-20,2030-06-30,,2026-09-20 22:25:27.391705+00:00,9000000.0
8434,1057316.0,Associazione Calcio Fiorentina,Franco,Mastantuono,2007-08-14,2027-06-30,,2026-09-20 22:25:27.391705+00:00,45000000.0
8435,856530.0,Associazione Calcio Fiorentina,Mateo,Pellegrino,2001-10-22,2031-06-30,,2026-09-20 22:25:27.391705+00:00,15000000.0
8436,1279526.0,Associazione Calcio Fiorentina,Christ,Inao Oulaï,2006-04-06,,,2026-09-20 22:25:27.391705+00:00,28000000.0
8437,595809.0,Associazione Calcio Fiorentina,,Beto,1998-01-31,2030-06-30,,2026-09-20 22:25:27.391705+00:00,18000000.0
8438,386455.0,Associazione Calcio Fiorentina,Riccardo,Sottil,1999-06-03,2027-06-30,,2026-09-20 22:25:27.391705+00:00,3000000.0
8439,627626.0,Associazione Calcio Fiorentina,Wilfried,Gnonto,2003-11-05,2027-06-30,,2026-09-20 22:25:27.391705+00:00,16000000.0
8440,516716.0,Juventus Football Club,,Bremer,1997-03-18,2029-06-30,,2026-09-20 22:25:27.391705+00:00,35000000.0
8441,413565.0,Juventus Football Club,Jhon,Lucumí,1998-06-26,2030-06-30,,2026-09-20 22:25:27.391705+00:00,22000000.0
8442,480116.0,Juventus Football Club,Lloyd,Kelly,1998-10-06,2029-06-30,,2026-09-20 22:25:27.391705+00:00,23000000.0
8443,346551.0,Juventus Football Club,Kamil,Grabara,1999-01-08,2027-06-30,,2026-09-20 22:25:27.391705+00:00,12000000.0
8444,509022.0,Juventus Football Club,Federico,Gatti,1998-06-24,2030-06-30,,2026-09-20 22:25:27.391705+00:00,14000000.0
8445,585949.0,Juventus Football Club,Pierre,Kalulu,2000-06-05,2029-06-30,,2026-09-20 22:25:27.391705+00:00,32000000.0
8446,75411.0,Juventus Football Club,Carlo,Pinsoglio,1990-03-16,2027-06-30,,2026-09-20 22:25:27.391705+00:00,200000.0
8447,162959.0,Juventus Football Club,Daniele,Rugani,1994-07-29,2028-06-30,,2026-09-20 22:25:27.391705+00:00,2000000.0
8448,459658.0,Juventus Football Club,Andrea,Cambiaso,2000-02-20,2029-06-30,,2026-09-20 22:25:27.391705+00:00,20000000.0
8449,286047.0,Juventus Football Club,Guglielmo,Vicario,1996-10-07,2027-06-30,,2026-09-20 22:25:27.391705+00:00,18000000.0
8450,686965.0,Juventus Football Club,Juan,Cabal,2001-01-08,2029-06-30,,2026-09-20 22:25:27.391705+00:00,7000000.0
8451,360518.0,Juventus Football Club,Teun,Koopmeiners,1998-02-28,2029-06-30,,2026-09-20 22:25:27.391705+00:00,14000000.0
8452,463618.0,Juventus Football Club,Khéphren,Thuram,2001-03-26,2029-06-30,,2026-09-20 22:25:27.391705+00:00,38000000.0
8453,447661.0,Juventus Football Club,,Douglas Luiz,1998-05-09,2029-06-30,,2026-09-20 22:25:27.391705+00:00,18000000.0
8454,216569.0,Juventus Football Club,Jérémie,Boga,1997-01-03,2029-06-30,,2026-09-20 22:25:27.391705+00:00,8000000.0
8455,487474.0,Juventus Football Club,Francisco,Conceição,2002-12-14,2030-06-30,,2026-09-20 22:25:27.391705+00:00,30000000.0
8456,265088.0,Juventus Football Club,Manuel,Locatelli,1998-01-08,2030-06-30,,2026-09-20 22:25:27.391705+00:00,25000000.0
8457,845654.0,Juventus Football Club,Kenan,Yıldız,2005-05-04,2030-06-30,,2026-09-20 22:25:27.391705+00:00,75000000.0
8458,332697.0,Juventus Football Club,Weston,McKennie,1998-08-28,2030-06-30,,2026-09-20 22:25:27.391705+00:00,30000000.0
8459,929994.0,Juventus Football Club,Kerim,Alajbegovic,2007-09-21,2031-06-30,,2026-09-20 22:25:27.391705+00:00,25000000.0
8460,455661.0,Juventus Football Club,Nick,Woltemade,2002-02-14,2027-06-30,,2026-09-20 22:25:27.391705+00:00,55000000.0
8461,934878.0,Juventus Football Club,Jeff,Ekhator,2006-11-11,2031-06-30,,2026-09-20 22:25:27.391705+00:00,18000000.0
8462,191891.0,Juventus Football Club,Arkadiusz,Milik,1994-02-28,2027-06-30,,2026-09-20 22:25:27.391705+00:00,1500000.0
8463,496857.0,Juventus Football Club,Edon,Zhegrova,1999-03-31,2030-06-30,,2026-09-20 22:25:27.391705+00:00,10000000.0
8464,486031.0,Juventus Football Club,Nico,González,1998-04-06,2029-06-30,,2026-09-20 22:25:27.391705+00:00,22000000.0
8465,251075.0,Juventus Football Club,Zeki,Çelik,1997-02-17,2029-06-30,,2026-09-20 22:25:27.391705+00:00,14000000.0
8466,487969.0,Juventus Football Club,Randal,Kolo Muani,1998-12-05,2031-06-30,,2026-09-20 22:25:27.391705+00:00,20000000.0
8467,568693.0,Juventus Football Club,Pape Matar,Sarr,2002-09-14,2027-06-30,,2026-09-20 22:25:27.391705+00:00,30000000.0
8468,1105124.0,Unione Sportiva Lecce,Elijah,Scott,2006-02-03,2027-06-30,,2026-09-20 22:25:27.391705+00:00,400000.0
8469,667640.0,Unione Sportiva Lecce,Alexandru,Borbei,2003-06-27,2028-06-30,,2026-09-20 22:25:27.391705+00:00,150000.0
8470,805886.0,Unione Sportiva Lecce,Gaby,Jean,2000-02-19,2027-06-30,,2026-09-20 22:25:27.391705+00:00,1500000.0
8471,1118086.0,Unione Sportiva Lecce,Sebastian,Esposito,2005-04-21,,,2026-09-20 22:25:27.391705+00:00,600000.0
8472,836441.0,Unione Sportiva Lecce,,Gaspar,1997-09-27,2027-06-30,,2026-09-20 22:25:27.391705+00:00,3000000.0
8473,1084756.0,Unione Sportiva Lecce,Plamen,Penev,2008-04-22,2027-06-30,,2026-09-20 22:25:27.391705+00:00,150000.0
8474,392516.0,Unione Sportiva Lecce,Antonino,Gallo,2000-01-05,2029-06-30,,2026-09-20 22:25:27.391705+00:00,3500000.0
8475,433329.0,Unione Sportiva Lecce,Corrie,Ndaba,1999-12-25,2028-06-30,,2026-09-20 22:25:27.391705+00:00,900000.0
8476,215167.0,Unione Sportiva Lecce,Marco,Bleve,1995-10-18,2028-06-30,,2026-09-20 22:25:27.391705+00:00,300000.0
8477,1112449.0,Unione Sportiva Lecce,,Tiago Gabriel,2004-12-26,2030-06-30,,2026-09-20 22:25:27.391705+00:00,15000000.0
8478,1004344.0,Unione Sportiva Lecce,Ali,Dembélé,2004-01-05,2027-06-30,,2026-09-20 22:25:27.391705+00:00,1300000.0
8479,728485.0,Unione Sportiva Lecce,Danilo,Veiga,2002-09-25,2027-06-30,,2026-09-20 22:25:27.391705+00:00,2500000.0
8480,1017950.0,Unione Sportiva Lecce,Vernon,Addo,2005-05-24,2028-06-30,,2026-09-20 22:25:27.391705+00:00,175000.0
8481,644613.0,Unione Sportiva Lecce,Sadik,Fofana,2003-05-16,2029-06-30,,2026-09-20 22:25:27.391705+00:00,800000.0
8482,866607.0,Unione Sportiva Lecce,Niko,Kovač,2005-04-08,2029-06-30,,2026-09-20 22:25:27.391705+00:00,300000.0
8483,238537.0,Unione Sportiva Lecce,Wladimiro,Falcone,1995-04-12,2028-06-30,,2026-09-20 22:25:27.391705+00:00,3500000.0
8484,980575.0,Unione Sportiva Lecce,Oumar,Ngom,2004-03-09,2029-06-30,,2026-09-20 22:25:27.391705+00:00,3000000.0
8485,470794.0,Unione Sportiva Lecce,Ivan,Ilić,2001-03-17,2027-06-30,,2026-09-20 22:25:27.391705+00:00,7000000.0
8486,583046.0,Unione Sportiva Lecce,Medon,Berisha,2003-10-21,2028-06-30,,2026-09-20 22:25:27.391705+00:00,5000000.0
8487,604113.0,Unione Sportiva Lecce,Jamil,Siebert,2002-04-02,2028-06-30,,2026-09-20 22:25:27.391705+00:00,4500000.0
8488,745595.0,Unione Sportiva Lecce,Marlon,Ubani,2005-03-26,2029-06-30,,2026-09-20 22:25:27.391705+00:00,175000.0
8489,748679.0,Unione Sportiva Lecce,Olaf,Gorter,2005-01-31,2029-06-30,,2026-09-20 22:25:27.391705+00:00,200000.0
8490,780548.0,Unione Sportiva Lecce,Omri,Gandelman,2000-05-16,2029-06-30,,2026-09-20 22:25:27.391705+00:00,3000000.0
8491,649490.0,Unione Sportiva Lecce,Konan,N’Dri,2000-10-27,2027-06-30,,2026-09-20 22:25:27.391705+00:00,1500000.0
8492,911328.0,Unione Sportiva Lecce,Mohamed,Kaba,2001-10-27,2027-06-30,,2026-09-20 22:25:27.391705+00:00,2500000.0
8493,324377.0,Unione Sportiva Lecce,Youssef,Maleh,1998-08-22,2027-06-30,,2026-09-20 22:25:27.391705+00:00,1500000.0
8494,595650.0,Unione Sportiva Lecce,Nikola,Stulic,2001-09-08,2029-06-30,,2026-09-20 22:25:27.391705+00:00,3500000.0
8495,937954.0,Unione Sportiva Lecce,Paco,Esteban,2006-05-02,2028-06-30,,2026-09-20 22:25:27.391705+00:00,500000.0
8496,674806.0,Unione Sportiva Lecce,Santiago,Pierotti,2001-04-03,2027-06-30,,2026-09-20 22:25:27.391705+00:00,4000000.0
8497,410787.0,Unione Sportiva Lecce,Joël,Monteiro,1999-08-05,2029-06-30,,2026-09-20 22:25:27.391705+00:00,3500000.0
8498,386552.0,Unione Sportiva Lecce,Lassana,Coulibaly,1996-04-10,2027-06-30,,2026-09-20 22:25:27.391705+00:00,2200000.0
8499,931841.0,Unione Sportiva Lecce,Amar,Fatah,2004-02-19,2029-06-30,,2026-09-20 22:25:27.391705+00:00,800000.0
8500,463620.0,Unione Sportiva Lecce,Willem,Geubbels,2001-08-16,2030-06-30,,2026-09-20 22:25:27.391705+00:00,5000000.0
8501,707809.0,Venezia Football Club,Joël,Schingtienne,2002-08-14,2029-06-30,,2026-09-20 22:25:27.391705+00:00,5000000.0
8502,155038.0,Venezia Football Club,Matteo,Grandi,1992-10-12,2028-06-30,,2026-09-20 22:25:27.391705+00:00,50000.0
8503,467563.0,Venezia Football Club,Armel,Bella-Kotchap,2001-12-11,2030-06-30,,2026-09-20 22:25:27.391705+00:00,7000000.0
8504,121985.0,Venezia Football Club,,Juan Jesus,1991-06-10,2027-06-30,,2026-09-20 22:25:27.391705+00:00,1500000.0
8505,370998.0,Venezia Football Club,Bartol,Franjic,2000-01-14,,,2026-09-20 22:25:27.391705+00:00,1000000.0
8506,282169.0,Venezia Football Club,Marin,Šverko,1998-02-04,2028-06-30,,2026-09-20 22:25:27.391705+00:00,1500000.0
8507,1144700.0,Venezia Football Club,Matías,Moreno,2003-09-24,2027-06-30,,2026-09-20 22:25:27.391705+00:00,6000000.0
8508,552223.0,Venezia Football Club,Filip,Stanković,2002-02-25,2030-06-30,,2026-09-20 22:25:27.391705+00:00,8000000.0
8509,241923.0,Venezia Football Club,Lorenzo,Montipò,1996-02-20,2028-06-30,,2026-09-20 22:25:27.391705+00:00,1200000.0
8510,1371198.0,Venezia Football Club,Ale,Gomes,2008-02-14,2031-06-30,,2026-09-20 22:25:27.391705+00:00,500000.0
8511,250153.0,Venezia Football Club,Pasquale,Mazzocchi,1995-07-27,2027-06-30,,2026-09-20 22:25:27.391705+00:00,1500000.0
8512,913660.0,Venezia Football Club,Redouane,Halhal,2003-03-05,2030-06-30,,2026-09-20 22:25:27.391705+00:00,5000000.0
8513,494805.0,Venezia Football Club,Alessio,Pozzi,2000-12-14,2030-06-30,,2026-09-20 22:25:27.391705+00:00,400000.0
8514,1321938.0,Venezia Football Club,Rufai,Mohammed,2006-03-15,2027-06-30,,2026-09-20 22:25:27.391705+00:00,350000.0
8515,504209.0,Venezia Football Club,Gianluca,Busio,2002-05-28,2028-06-30,,2026-09-20 22:25:27.391705+00:00,8000000.0
8516,1126888.0,Venezia Football Club,Lamine,Fanne,2004-01-30,2030-06-30,,2026-09-20 22:25:27.391705+00:00,1600000.0
8517,507486.0,Venezia Football Club,Simon,Sohm,2001-04-11,2027-06-30,,2026-09-20 22:25:27.391705+00:00,8000000.0
8518,917375.0,Venezia Football Club,Antoine,Hainaut,2002-02-18,2028-06-30,,2026-09-20 22:25:27.391705+00:00,4000000.0
8519,488996.0,Venezia Football Club,Thórir Jóhann,Helgason,2000-09-28,2029-06-30,,2026-09-20 22:25:27.391705+00:00,1800000.0
8520,744621.0,Venezia Football Club,Matteo,Dagasso,2004-04-01,2030-06-30,,2026-09-20 22:25:27.391705+00:00,3500000.0
8521,334835.0,Venezia Football Club,Toma,Bašić,1996-11-25,2029-06-30,,2026-09-20 22:25:27.391705+00:00,3000000.0
8522,527698.0,Venezia Football Club,Kike,Pérez,1997-02-14,2027-06-30,,2026-09-20 22:25:27.391705+00:00,2500000.0
8523,184894.0,Venezia Football Club,Alfred,Duncan,1993-03-10,2027-06-30,,2026-09-20 22:25:27.391705+00:00,750000.0
8524,487836.0,Venezia Football Club,Simone,Panada,2002-06-02,2030-06-30,,2026-09-20 22:25:27.391705+00:00,800000.0
8525,367466.0,Venezia Football Club,Thierry,Correia,1999-03-09,2027-06-30,,2026-09-20 22:25:27.391705+00:00,2500000.0
8526,1130743.0,Venezia Football Club,Lorenzo,Berardi,2006-04-05,2031-06-30,,2026-09-20 22:25:27.391705+00:00,400000.0
8527,655009.0,Venezia Football Club,Richie,Sagrado,2004-01-30,2028-06-30,,2026-09-20 22:25:27.391705+00:00,1500000.0
8528,307800.0,Venezia Football Club,Lion,Lauberbach,1998-02-15,2029-06-30,,2026-09-20 22:25:27.391705+00:00,2500000.0
8529,1148082.0,Venezia Football Club,Kornel,Lisman,2006-02-20,2030-06-30,,2026-09-20 22:25:27.391705+00:00,600000.0
8530,439914.0,Venezia Football Club,John,Yeboah,2000-06-23,2028-06-30,,2026-09-20 22:25:27.391705+00:00,5500000.0
8531,228444.0,Venezia Football Club,Ridgeciano,Haps,1993-06-12,2028-06-30,,2026-09-20 22:25:27.391705+00:00,700000.0
8532,607034.0,Venezia Football Club,Akor,Adams,2000-01-29,2030-06-30,,2026-09-20 22:25:27.391705+00:00,15000000.0
8533,1066206.0,Venezia Football Club,Toni,Fernández,2008-07-15,2027-06-30,,2026-09-20 22:25:27.391705+00:00,3000000.0
8534,903706.0,Venezia Football Club,Albion,Rrahmani,2000-08-31,2029-06-30,,2026-09-20 22:25:27.391705+00:00,7000000.0
8535,364206.0,Venezia Football Club,Andrea,Adorante,2000-02-05,2028-06-30,,2026-09-20 22:25:27.391705+00:00,4500000.0
8536,567465.0,Frosinone Calcio S.r.l.,Sebastiano,Desplanches,2003-03-11,2027-06-30,,2026-09-20 22:25:27.391705+00:00,1000000.0
8537,705355.0,Frosinone Calcio S.r.l.,Lorenzo,Palmisani,2004-06-12,2029-06-30,,2026-09-20 22:25:27.391705+00:00,4000000.0
8538,168444.0,Frosinone Calcio S.r.l.,Matteo,Pisseri,1991-11-21,,,2026-09-20 22:25:27.391705+00:00,150000.0
8539,550116.0,Frosinone Calcio S.r.l.,Ilario,Monterisi,2001-12-19,2027-06-30,,2026-09-20 22:25:27.391705+00:00,2500000.0
8540,745778.0,Frosinone Calcio S.r.l.,Gabriele,Calvani,2004-01-12,2027-06-30,,2026-09-20 22:25:27.391705+00:00,4000000.0
8541,740517.0,Frosinone Calcio S.r.l.,Eldin,Lolic,2004-05-15,2027-06-30,,2026-09-20 22:25:27.391705+00:00,50000.0
8542,818878.0,Frosinone Calcio S.r.l.,Wisdom,Amey,2005-08-11,2027-06-30,,2026-09-20 22:25:27.391705+00:00,800000.0
8543,616628.0,Frosinone Calcio S.r.l.,Giorgio,Cittadini,2002-04-18,2027-06-30,,2026-09-20 22:25:27.391705+00:00,900000.0
8544,160241.0,Frosinone Calcio S.r.l.,Kevin,Akpoguma,1995-04-19,2028-06-30,,2026-09-20 22:25:27.391705+00:00,1500000.0
8545,804812.0,Frosinone Calcio S.r.l.,Anthony,Oyono,2001-04-12,2027-06-30,,2026-09-20 22:25:27.391705+00:00,1500000.0
8546,571600.0,Frosinone Calcio S.r.l.,Gabriele,Bracaglia,2003-07-19,2028-06-30,,2026-09-20 22:25:27.391705+00:00,3500000.0
8547,1036405.0,Frosinone Calcio S.r.l.,,Omar Fayed,2003-07-04,2030-06-30,,2026-09-20 22:25:27.391705+00:00,600000.0
8548,842338.0,Frosinone Calcio S.r.l.,Enzo,Tchato,2002-11-23,2030-06-30,,2026-09-20 22:25:27.391705+00:00,2500000.0
8549,927905.0,Frosinone Calcio S.r.l.,Matteo,Cichella,2005-10-04,,,2026-09-20 22:25:27.391705+00:00,5000000.0
8550,404260.0,Frosinone Calcio S.r.l.,Aleksa,Terzić,1999-08-17,2029-06-30,,2026-09-20 22:25:27.391705+00:00,2500000.0
8551,510103.0,Frosinone Calcio S.r.l.,Tomas,Bobcek,2001-09-08,2031-06-30,,2026-09-20 22:25:27.391705+00:00,8000000.0
8552,301235.0,Frosinone Calcio S.r.l.,Giacomo,Calò,1997-02-05,2029-06-30,,2026-09-20 22:25:27.391705+00:00,2500000.0
8553,412758.0,Frosinone Calcio S.r.l.,Giorgi,Kvernadze,2003-02-07,2028-06-30,,2026-09-20 22:25:27.391705+00:00,4000000.0
